"0","Martes","09:00","15:00","93.80","Matematica Ingreso (Cuatrimestral)","ICM-Catherine's Moorlands","0","22"
"0","Viernes","09:00","14:00","93.80","Matematica Ingreso (Cuatrimestral)","ICM-Catherine's Moorlands","0","22"
"0","Miercoles","08:00","11:00","93.80","Matematica Ingreso (Cuatrimestral)","IPM-San Isidro","0","35"
"0","Jueves","08:00","11:00","93.80","Matematica Ingreso (Cuatrimestral)","IPM-San Isidro","0","35"
"0","Viernes","08:00","13:00","93.80","Matematica Ingreso (Cuatrimestral)","IPM-San Isidro","0","35"
"0","Miercoles","09:00","14:00","93.90","Fisica Ingreso (Cuatrimestral)","ICM-Catherine's Moorlands","0","22"
"0","Lunes","08:00","13:00","93.90","Fisica Ingreso (Cuatrimestral)","IPM-San Isidro","0","37"
"0","Lunes","09:00","12:00","12.50","Quimica Ingreso (Cuatrimestral)","ICM-Catherine's Moorlands","0","21"
"0","Jueves","09:00","11:00","12.50","Quimica Ingreso (Cuatrimestral)","ICM-Catherine's Moorlands","0","21"
"0","Miercoles","11:00","13:30","12.50","Quimica Ingreso (Cuatrimestral)","IPM-San Isidro","0","35"
"0","Jueves","11:00","13:30","12.50","Quimica Ingreso (Cuatrimestral)","IPM-San Isidro","0","35"
"0","Martes","09:00","12:00","99.05","Comunicacion para Ing. (Cuatrimestral)","IPM-San Isidro","0","32"
"0","Jueves","11:00","14:00","99.05","Comunicacion para Ing. (Cuatrimestral)","ICM-Catherine's Moorlands","0","20"
"0V","Lunes","19:00","22:00","14.14","Introduccion a la Consultoria","A","25","6"
"0V","Miercoles","09:00","12:00","14.06","Proyecto y DiseÑo de una Planta Industrial","A","25","6"
"0V","Martes","14:00","17:00","14.36","Segmentacion de Clientes","A","20","15"
"0V","Martes","18:00","21:00","14.56","Ciudades Inteligentes","A","25","26"
"0V","Miercoles","18:00","21:00","14.56","Ciudades Inteligentes","A","25","26"
"0V","Lunes","18:00","22:00","14.46","Lean Manufacturing","A","12","16"
"0V","Martes","15:00","18:00","14.11","Responsabilidad Social Empresaria","A","12","38"
"0V","Martes","17:00","20:00","14.50","Analisis de Riesgos y Puntos Criticos de Control","INGLES","12","8"
"0V","Miercoles","19:00","22:00","14.42","Desarrollo Inmobiliario","A","12","25"
"0V","Viernes","18:00","21:00","14.05","Creatividad","A","12","28"
"10","Miercoles","13:00","15:00","93.03","Matematica III","K","25","26"
"10","Lunes","12:00","14:00","93.03","Matematica III","Q","25","50"
"10","Martes","12:00","15:00","21.06","Electrotecnia","A","28","38"
"10","Lunes","09:00","12:00","31.22","Mecanica de Fluidos","AP","30","57"
"10","Miercoles","15:00","18:00","31.22","Mecanica de Fluidos","AP","30","57"
"10","Miercoles","09:00","12:00","11.10","Organizacion de la Produccion I","A","25","31"
"10","Martes","19:00","22:00","11.19","Costos Industriales","A","25","13"
"10","Martes","15:00","18:00","11.20","Presupuesto y Control","A","25","28"
"10","Miercoles","19:00","22:00","11.16","Materiales y Procesos","A","25","41"
"10","Jueves","19:00","22:00","11.16","Materiales y Procesos","A","25","41"
"10","Viernes","16:00","19:00","94.23","Formacion General III","AB","25","53"
"10","Jueves","14:00","16:00","93.44","Fisica IV","A","28","39"
"10","Viernes","12:00","16:00","93.44","Fisica IV","A","28","39"
"10","Jueves","14:00","16:00","93.44","Fisica IV","BME","28","29"
"10","Viernes","08:00","12:00","93.44","Fisica IV","BME","28","29"
"10","Lunes","19:00","22:00","12.83","Seguridad Ocupacional y Ambiental","K","25","39"
"10","Lunes","17:00","18:00","93.80","Matematica Ingreso (Cuatrimestral)","IPC-F","0","33"
"10","Jueves","12:00","14:00","93.90","Fisica Ingreso (Cuatrimestral)","IPC-F","0","33"
"10","Lunes","14:00","17:00","93.80","Matematica Ingreso (Cuatrimestral)","IPC-D","0","34"
"10","Jueves","10:00","12:00","93.24","Probabil.y Estadistica(k/s)","S","0","58"
"10","Martes","09:00","11:00","93.65","Matematica IV","A","25","36"
"1001","Martes","18:30","22:00","T2.10","Redes De Acceso","A","0","15"
"1001","Miercoles","18:30","22:00","T2.10","Redes De Acceso","A","0","15"
"1001","Jueves","18:30","22:00","T2.10","Redes De Acceso","A","0","15"
"1001","Martes","18:30","22:00","T2.06","Redes Opticas","A","0","15"
"1001","Miercoles","18:30","22:00","T2.06","Redes Opticas","A","0","15"
"1001","Jueves","18:30","22:00","T2.06","Redes Opticas","A","0","15"
"1001","Martes","18:30","22:00","T2.78","Seguridad En Redes","A","0","15"
"1001","Miercoles","18:30","22:00","T2.78","Seguridad En Redes","A","0","15"
"1001","Jueves","18:30","22:00","T2.78","Seguridad En Redes","A","0","15"
"1001","Martes","18:30","22:00","T2.43","Redes Wi Fi","A","0","15"
"1001","Miercoles","18:30","22:00","T2.43","Redes Wi Fi","A","0","15"
"1001","Martes","18:30","22:00","T2.86","Taller De Metodologia De Desarrollo De Tesis","A","0","15"
"1001","Miercoles","18:30","22:00","T2.86","Taller De Metodologia De Desarrollo De Tesis","A","0","15"
"1001","Lunes","18:30","22:00","T2.84","Simulador De Redes","A","0","15"
"1001","Martes","18:30","22:00","T2.84","Simulador De Redes","A","0","15"
"1001","Miercoles","18:30","22:00","T2.84","Simulador De Redes","A","0","15"
"1001","Jueves","18:30","22:00","T2.84","Simulador De Redes","A","0","15"
"1001","Martes","18:30","22:00","T2.85","Sistemas De Radio Definida Por Software","A","0","15"
"1001","Miercoles","18:30","22:00","T2.85","Sistemas De Radio Definida Por Software","A","0","15"
"1001","Martes","18:30","22:00","T2.87","Television Digital","A","0","15"
"1001","Miercoles","18:30","22:00","T2.87","Television Digital","A","0","15"
"104","Martes","11:00","13:00","93.95","Fisica Ingreso (Anual)","CPA-D","0","32"
"104","Martes","14:00","16:00","93.80","Matematica Ingreso (Cuatrimestral)","IPC-E","0","28"
"104","Viernes","10:00","13:00","99.05","Comunicacion para Ing. (Cuatrimestral)","IPC-F","0","28"
"104","Miercoles","17:00","20:00","22.58","Instrumentacion y control","E","0","10"
"104","Lunes","14:00","17:00","11.84","Gestion de Proyectos","LA","25","30"
"104","Jueves","14:00","18:00","22.57","Microprocesadores y Control","M","0","9"
"104","Viernes","17:00","21:00","22.54","Electronica Industrial","M","0","10"
"104","Viernes","13:00","15:00","41.34","Desarrollo de Yacimientos (Anual)","P","0","27"
"104","Lunes","17:00","19:00","41.38","Evaluacion de Proyectos de la Industria Petrolera","P","0","19"
"104","Jueves","08:00","10:00","93.03","Matematica III","B","25","34"
"104","Jueves","10:00","12:00","93.42","Fisica II","B","25","24"
"104","Martes","09:00","11:00","93.35","Logica Computacional","S","0","20"
"104","Martes","16:00","19:00","11.91","Metodologia de Investigacion","A","12","26"
"104","Lunes","12:00","14:00","93.17","Matematica I","E","1","29"
"104","Jueves","12:00","14:00","93.18","Algebra Lineal","B","8","29"
"104","Lunes","10:00","12:00","93.18","Algebra Lineal","D","1","25"
"104","Miercoles","11:00","14:00","94.24","Metodologia del Aprendizaje","B","25","30"
"104","Miercoles","14:00","17:00","94.24","Metodologia del Aprendizaje","C","25","31"
"104","Miercoles","08:00","11:00","94.24","Metodologia del Aprendizaje","DF","25","13"
"105","Miercoles","14:00","16:00","93.18","Algebra Lineal","A","8","20"
"105","Jueves","15:00","18:00","93.75","Metodos Numericos Avanzados","S","0","26"
"105","Viernes","08:00","09:30","12.10","Introduccion a la Ingenieria Quimica","Q","0","22"
"105","Martes","11:00","14:00","31.17","Estatica y Resist. de Mat.","C","25","22"
"105","Lunes","18:00","21:00","32.54","Construccion Naval","N","0","4"
"105","Jueves","09:00","12:00","31.81","Tecnologia de Maquinas","K","0","12"
"105","Miercoles","18:30","21:30","21.84","Proyecto Final  (Anual)","E","0","4"
"105","Martes","14:00","17:00","11.78","Estadistica Aplicada II","A","0","5"
"105","Lunes","13:00","15:00","93.57","Matematica V ( K )","K","0","24"
"105","Lunes","15:00","18:00","22.14","Electronica IV","K","0","14"
"105","Viernes","15:00","18:00","22.14","Electronica IV","K","0","14"
"105","Viernes","18:00","21:00","22.88","Sensores y Actuadores","K","0","11"
"105","Jueves","18:00","21:00","41.09","Ingenieria de Reservorios","P","0","19"
"105","Miercoles","09:30","12:30","22.92","Fundamentos de la Teoria de Control","A","0","1"
"105","Viernes","10:00","12:00","93.17","Matematica I","A","17","23"
"106","Lunes","15:00","18:00","81.45","Seminario de Actualizacion","B","0","17"
"106","Martes","15:00","18:00","22.20","Electronica General","M","0","25"
"106","Viernes","15:00","18:00","16.34","Electromedicina","K","0","3"
"106","Martes","12:00","15:00","61.32","Derecho para Ingenieros","KS","0","12"
"106","Lunes","13:00","15:00","12.90","Proyecto de Plantas  (Anual)","Q","0","16"
"106","Jueves","13:30","16:30","10.03","Gestion de Proyectos (i)","A","25","2"
"106","Lunes","18:30","21:30","21.86","DiseÑo de Lineas de Transmision y Estaciones Transformadoras","E","0","3"
"106","Martes","18:30","21:30","21.86","DiseÑo de Lineas de Transmision y Estaciones Transformadoras","E","0","3"
"106","Jueves","18:00","21:00","32.57","Proyecto de Buques  (Anual)","N","0","2"
"106","Lunes","13:00","15:00","12.90","Proyecto de Plantas  (Anual)","Q","0","14"
"107","Martes","12:00","15:00","31.40","Proyecto Mecanico  (Anual)","M","0","12"
"107","Lunes","15:00","18:00","31.84","Estructuras Automotrices","INGLES","0","9"
"107","Miercoles","19:00","22:00","22.67","SeÑales Aleatorias","K","0","18"
"107","Lunes","12:00","15:00","16.01","Biologia Molecular y Celular","BIO","0","7"
"107","Lunes","19:00","22:00","16.39","Interfaces Bioelectronicas","K","0","4"
"107","Martes","19:00","22:00","12.46","Introduccion Al Proceso de Fabricacion de Aceros","QM","0","4"
"107","Lunes","09:00","12:00","22.53","Tecnologia de Mat.electronicos","K","0","8"
"107","Jueves","18:00","21:00","22.53","Tecnologia de Mat.electronicos","K","0","8"
"107","Martes","15:00","17:00","93.53","Fisica II (Quimicos)","Q","0","18"
"107","Jueves","13:00","15:00","94.72","Comunicacion para Adm. y Sist. (AyS)","LPC-A","0","18"
"107","Miercoles","15:00","18:00","14.55","Marketing de Servicios","A","25","15"
"11","Lunes","18:00","21:00","81.39","Sistemas Integrados de Gestion Empresaria I","AB","0","53"
"11","Miercoles","08:00","10:00","93.65","Matematica IV","Q","25","46"
"11","Jueves","14:00","18:00","93.43","Fisica III","S","25","48"
"11","Martes","13:00","15:00","93.42","Fisica II","A","25","53"
"11","Lunes","09:00","11:00","93.42","Fisica II","MN","25","48"
"11","Jueves","12:00","14:00","93.42","Fisica II","MN","25","48"
"11","Viernes","14:00","17:00","93.36","Probabilidad","A","25","42"
"11","Martes","09:00","13:00","93.58","Algebra","S","0","48"
"11","Viernes","08:00","11:00","94.24","Metodologia del Aprendizaje","K","25","26"
"11","Jueves","08:00","12:00","93.41","Fisica I","A","25","41"
"11","Miercoles","19:00","22:00","11.16","Materiales y Procesos","B","25","39"
"11","Martes","15:00","18:00","11.20","Presupuesto y Control","B","25","37"
"11","Martes","19:00","22:00","11.19","Costos Industriales","B","25","37"
"11","Jueves","19:00","22:00","11.16","Materiales y Procesos","B","25","39"
"11","Lunes","15:00","18:00","31.21","Termodinamica","MNPE","0","41"
"11","Miercoles","15:00","18:00","31.21","Termodinamica","MNPE","0","41"
"11","Miercoles","11:00","14:00","31.22","Mecanica de Fluidos","B","30","47"
"11","Lunes","11:00","14:00","31.25","Termodinamica","A","25","28"
"11","Viernes","11:00","14:00","31.25","Termodinamica","B","25","17"
"110","Miercoles","18:00","21:00","41.04","Perforacion Petrolera II","P","0","26"
"110","Miercoles","15:00","18:00","61.28","Economia","B","25","19"
"110","Jueves","11:00","14:00","11.77","Estadistica Aplicada I","B","25","35"
"110","Jueves","14:00","17:00","31.38","Turbomaquinas","EM","0","39"
"110","Viernes","14:00","17:00","31.38","Turbomaquinas","EM","0","39"
"110","Viernes","17:00","20:00","22.58","Instrumentacion y control","E","0","10"
"110","Jueves","18:00","21:00","22.15","Electronica V","K","0","14"
"110","Martes","19:00","22:00","12.11","Operaciones Unitarias I","Q","0","17"
"110","Miercoles","08:00","11:00","72.31","Programacion Imperativa","S","0","34"
"110","Lunes","15:00","19:00","93.43","Fisica III","A","25","37"
"110","Miercoles","11:00","13:00","72.34","Estructura de Datos y Algoritmos","S","0","23"
"110","Viernes","12:00","14:00","12.50","Quimica Ingreso (Cuatrimestral)","IPC-E","0","28"
"110","Martes","14:00","17:00","12.50","Quimica Ingreso (Cuatrimestral)","IPC-A","0","33"
"110","Lunes","09:00","11:30","12.55","Quimica Ingreso (Anual)","CPA-D","0","32"
"110","Martes","08:30","12:00","93.85","Matematica Ingreso (Anual)","CPA-B","0","34"
"110","Viernes","10:30","12:00","12.55","Quimica Ingreso (Anual)","CPA-A","0","35"
"110","Lunes","11:30","14:00","12.55","Quimica Ingreso (Anual)","CPA-B","0","34"
"110","Viernes","08:30","10:00","12.55","Quimica Ingreso (Anual)","CPA-B","0","34"
"111","Martes","13:00","16:00","12.50","Quimica Ingreso (Cuatrimestral)","IPC-B","0","32"
"111","Miercoles","15:00","17:00","12.50","Quimica Ingreso (Cuatrimestral)","IPC-B","0","32"
"111","Jueves","17:30","20:30","93.90","Fisica Ingreso (Cuatrimestral)","IPC-H","0","28"
"111","Martes","08:00","10:00","93.90","Fisica Ingreso (Cuatrimestral)","IPC-B","0","33"
"111","Miercoles","08:00","10:00","93.90","Fisica Ingreso (Cuatrimestral)","IPC-B","0","33"
"111","Lunes","10:00","14:00","93.80","Matematica Ingreso (Cuatrimestral)","IPC-F","0","33"
"111","Martes","10:00","12:00","93.80","Matematica Ingreso (Cuatrimestral)","IPC-B","0","35"
"111","Miercoles","13:00","15:00","93.80","Matematica Ingreso (Cuatrimestral)","IPC-B","0","35"
"111","Jueves","08:00","13:00","93.80","Matematica Ingreso (Cuatrimestral)","IPC-B","0","35"
"111","Viernes","15:00","18:00","72.39","Automatas, Teoria de Lenguajes y Compiladores","S","0","22"
"111","Martes","17:00","20:00","72.35","Ingenieria de Software I","S","0","11"
"111","Jueves","14:00","17:00","93.36","Probabilidad","B","25","28"
"111","Miercoles","10:00","13:00","31.17","Estatica y Resist. de Mat.","A","25","36"
"111","Viernes","12:00","14:00","93.42","Fisica II","C","25","31"
"111","Viernes","10:00","12:00","93.02","Matematica II","D","25","36"
"111","Lunes","14:00","17:00","94.24","Metodologia del Aprendizaje","S","6","34"
"111","Lunes","18:00","21:00","12.12","Operaciones Unitarias II","Q","0","22"
"111","Miercoles","19:00","22:00","31.66","Hidraulica, Neumatica y Plc","M","0","30"
"111","Viernes","08:00","10:00","41.12","Proyecto de Instalaciones de Superficie","P","0","30"
"112","Lunes","15:00","18:00","32.64","Plantas Propulsoras Marinas","N","0","1"
"112","Miercoles","15:00","18:00","32.64","Plantas Propulsoras Marinas","N","0","1"
"112","Jueves","11:00","14:00","31.58","Proyectos Mecatronicos  (Anual)","M","0","1"
"112","Martes","13:00","16:00","21.81","Maquinas Electricas II","EK","0","7"
"112","Viernes","15:30","21:30","21.32","Tecnologia de Mat. Electricos","E","0","10"
"112","Jueves","14:00","17:00","30.10","Fractomecanica","M","0","6"
"112","Jueves","11:00","14:00","31.58","Proyectos Mecatronicos  (Anual)","M","0","3"
"112","Martes","16:00","19:00","16.34","Electromedicina","K","0","3"
"112","Jueves","18:00","21:00","32.66","Hidrostatica y Estabilidad","N","0","3"
"112","Martes","09:00","12:00","30.09","Motores de Combustion Interna I B","M","0","15"
"112","Martes","19:00","22:00","21.41","Instalaciones Electricas","M","0","2"
"112","Lunes","13:00","15:00","94.72","Comunicacion para Adm. y Sist. (AyS)","LPC-A","0","18"
"113","Martes","14:00","17:00","72.37","Base de Datos I","S","0","24"
"113","Lunes","12:00","15:00","16.37","Biologia para Ingenieros","K","0","5"
"113","Miercoles","12:00","15:00","16.37","Biologia para Ingenieros","K","0","5"
"113","Martes","18:00","21:00","12.26","Termodinamica","Q","0","16"
"113","Lunes","19:00","22:00","31.81","Tecnologia de Maquinas","K","0","12"
"113","Miercoles","15:00","18:00","31.86","Sistemas Mecatronicos del Automovil","M","0","13"
"113","Jueves","10:00","13:00","93.54","Metodos Numericos ( K )","INGLES","0","21"
"113","Jueves","13:00","16:00","41.32","Geologia para Ingenieros","P","0","7"
"113","Lunes","15:00","18:00","41.24","Registros de Pozo","P","0","19"
"113","Viernes","15:00","18:00","41.24","Registros de Pozo","P","0","19"
"116","Lunes","12:00","15:00","31.40","Proyecto Mecanico  (Anual)","M","0","5"
"116","Miercoles","14:00","17:00","21.06","Electrotecnia","BP","28","20"
"116","Martes","14:30","17:30","21.71","Electrotecnia I","E","0","9"
"116","Viernes","15:00","18:00","31.86","Sistemas Mecatronicos del Automovil","M","0","13"
"116","Martes","18:00","21:00","22.88","Sensores y Actuadores","K","0","11"
"116","Jueves","18:00","21:00","72.36","Interaccion Hombre-computadora (HCI)","S","0","10"
"116","Viernes","12:00","15:00","93.39","Estadistica","A","20","13"
"116","Miercoles","09:30","12:30","72.32","DiseÑo y Procesamiento de Doc Xml","S","0","17"
"116","Lunes","15:00","18:00","30.06","Motores de Combustion Interna I A","M","0","3"
"116","Jueves","14:00","16:00","12.50","Quimica Ingreso (Cuatrimestral)","IPC-G","0","23"
"116","Jueves","16:00","18:00","93.22","Prob.y Estadistica(i/m/q)","INGLES","25","7"
"117","Lunes","10:00","12:00","93.84","Matematica Ingreso (AyS)","LPC-A","0","21"
"117","Jueves","15:00","18:00","81.99","Taller de Transicion 1 (Sistemas de Informacion)","A","0","54"
"117","Jueves","19:00","22:00","21.41","Instalaciones Electricas","M","0","2"
"117","Lunes","14:00","16:00","93.35","Logica Computacional","S","0","20"
"117","Jueves","11:00","13:00","22.46","Procesamiento Adaptativo de SeÑales","K","0","1"
"117","Martes","13:00","16:00","22.56","Sensores y Actuadores","INGLES","0","8"
"117","Martes","16:00","18:00","22.57","Microprocesadores y Control","M","0","9"
"117","Martes","19:00","22:00","22.45","Redes Neuronales","K","0","7"
"117","Miercoles","12:00","14:00","93.57","Matematica V ( K )","K","0","24"
"12","Lunes","16:00","19:00","22.12","Electronica II","K","0","8"
"12","Martes","18:00","22:00","22.08","Algoritmos y Estructura de Datos","K","0","11"
"12","Viernes","08:00","11:00","12.09","Quimica","S","0","18"
"12","Martes","08:00","10:00","93.41","Fisica I","S","28","31"
"12","Miercoles","09:00","13:00","22.07","Programacion I","K","0","15"
"12","Lunes","11:00","13:00","22.07","Programacion I","K","0","15"
"12","Jueves","18:00","21:00","81.52","Negocios y Tecnologia en Internet","A","25","38"
"12","Lunes","18:00","21:00","32.66","Hidrostatica y Estabilidad","N","0","3"
"12","Lunes","14:00","16:00","12.01","Quimica I","D","1","31"
"12","Martes","10:00","12:00","12.01","Quimica I","E","1","29"
"12","Martes","14:00","16:00","93.17","Matematica I","K","17","15"
"12","Viernes","15:00","17:00","22.06","Introduccion a la Computacion","ESPAÑOL","0","14"
"12","Martes","12:00","14:00","93.18","Algebra Lineal","K","8","14"
"12","Martes","16:00","18:00","22.06","Introduccion a la Computacion","ESPAÑOL","0","14"
"12","Miercoles","13:00","17:00","22.06","Introduccion a la Computacion","INGLES","0","2"
"12","Miercoles","18:00","20:00","22.06","Introduccion a la Computacion","INGLES","0","2"
"12","Jueves","16:00","17:30","93.95","Fisica Ingreso (Anual)","CPA-B","0","34"
"12","Jueves","11:00","13:00","93.65","Matematica IV","A","25","36"
"12","Jueves","14:00","16:00","93.65","Matematica IV","A","25","36"
"120","Lunes","11:00","13:00","93.35","Logica Computacional","S","0","20"
"120","Jueves","12:00","14:00","93.80","Matematica Ingreso (Cuatrimestral)","IPC-C","0","32"
"120","Lunes","18:00","22:00","31.67","Procesos de Manufactura I","M","0","7"
"120","Miercoles","08:00","11:00","99.05","Comunicacion para Ing. (Cuatrimestral)","IPC-D","0","29"
"120","Viernes","15:00","16:00","93.90","Fisica Ingreso (Cuatrimestral)","IPC-C","0","31"
"120","Jueves","10:00","12:00","93.90","Fisica Ingreso (Cuatrimestral)","IPC-C","0","31"
"120","Martes","10:30","12:00","93.85","Matematica Ingreso (Anual)","CPA-A","0","35"
"120","Miercoles","12:00","14:00","93.85","Matematica Ingreso (Anual)","CPA-C","0","33"
"120","Viernes","09:00","13:00","93.02","Matematica II","E","25","24"
"120","Lunes","14:00","16:00","93.02","Matematica II","K","25","34"
"120","Miercoles","18:00","21:00","81.11","Contabilidad Gerencial","A","25","26"
"120","Martes","08:00","10:00","93.03","Matematica III","B","25","34"
"120","Viernes","13:00","15:00","12.19","Quimica Analitica","Q","0","25"
"120","Martes","12:00","15:00","22.15","Electronica V","K","0","14"
"120","Miercoles","14:00","17:00","94.40","Estructura de las Organizaciones","L","25","29"
"120","Jueves","14:00","18:00","22.46","Procesamiento Adaptativo de SeÑales","K","0","1"
"120","Jueves","18:00","21:00","10.02","Gestion Ambiental","A","25","33"
"120","Lunes","18:00","22:00","30.08","Procesos de Manufactura I","M","0","31"
"120","Lunes","16:00","18:00","93.57","Matematica V ( K )","K","0","24"
"120","Martes","15:00","18:00","61.28","Economia","A","25","27"
"120","Martes","19:00","22:00","41.12","Proyecto de Instalaciones de Superficie","P","0","30"
"121","Viernes","15:00","18:00","61.28","Economia","A","25","27"
"121","Viernes","12:00","15:00","61.28","Economia","B","25","19"
"121","Jueves","18:00","21:00","10.02","Gestion Ambiental","B","25","33"
"121","Martes","18:00","21:00","81.31","Analisis y DiseÑo de Aplicaciones Informaticas","A","25","33"
"121","Lunes","08:00","11:00","93.59","Matematica Discreta","S","0","30"
"121","Miercoles","19:00","22:00","72.11","Sistemas Operativos","S","0","21"
"121","Martes","12:00","14:00","93.02","Matematica II","D","25","36"
"121","Martes","15:00","17:00","93.02","Matematica II","A","25","31"
"121","Miercoles","15:00","17:00","93.02","Matematica II","A","25","31"
"121","Viernes","08:00","10:00","93.95","Fisica Ingreso (Anual)","CPA-A","0","35"
"121","Martes","08:00","10:00","93.85","Matematica Ingreso (Anual)","CPA-C","0","33"
"121","Jueves","14:00","16:00","93.90","Fisica Ingreso (Cuatrimestral)","IPC-A","0","33"
"121","Miercoles","11:00","13:00","93.90","Fisica Ingreso (Cuatrimestral)","IPC-C","0","31"
"121","Lunes","14:00","17:00","12.50","Quimica Ingreso (Cuatrimestral)","IPC-C","0","31"
"121","Jueves","10:00","12:00","12.50","Quimica Ingreso (Cuatrimestral)","IPC-A","0","33"
"121","Viernes","10:00","12:00","93.80","Matematica Ingreso (Cuatrimestral)","IPC-C","0","32"
"121","Lunes","11:00","14:00","93.80","Matematica Ingreso (Cuatrimestral)","IPC-C","0","32"
"122","Lunes","15:00","17:00","99.07","Comunicacion para Ing. (Anual)","CPA-B","0","35"
"122","Jueves","12:00","15:00","81.02","Introduccion a la Licenciatura en Adm y Sistemas","AB","0","30"
"122","Lunes","12:00","15:00","81.02","Introduccion a la Licenciatura en Adm y Sistemas","AB","0","30"
"123","Viernes","15:00","18:00","61.31","Derecho para Ingenieros","BM","25","10"
"123","Lunes","15:00","18:00","21.09","Maquinas Electricas","C","25","18"
"123","Lunes","09:00","12:00","11.83","Gestion de Operaciones","B","0","17"
"123","Viernes","09:00","12:00","11.83","Gestion de Operaciones","B","0","17"
"123","Martes","15:00","17:00","31.52","Construcciones Industriales(i)","AB","0","4"
"123","Miercoles","15:00","19:00","31.52","Construcciones Industriales(i)","AB","0","4"
"123","Jueves","13:00","15:00","93.28","Analisis Matematico II","S","0","27"
"123","Jueves","17:00","20:00","99.05","Comunicacion para Ing. (Cuatrimestral)","IPC-G","0","16"
"124","Jueves","14:00","17:00","31.92","Elementos Finitos II","M","0","2"
"124","Lunes","13:00","14:30","99.52","EspaÑol Lengua Segunda B2","A","0","7"
"124","Miercoles","13:00","14:30","99.52","EspaÑol Lengua Segunda B2","A","0","7"
"124","Lunes","14:30","16:00","99.56","EspaÑol Lengua Segunda C1","A","0","4"
"124","Miercoles","14:30","16:00","99.56","EspaÑol Lengua Segunda C1","A","0","4"
"124","Jueves","09:00","12:00","21.71","Electrotecnia I","E","0","9"
"124","Martes","18:00","21:00","32.57","Proyecto de Buques  (Anual)","N","0","2"
"124","Viernes","14:00","17:00","32.52","Maquinas Marinas I","N","0","4"
"124","Jueves","18:00","21:00","32.54","Construccion Naval","N","0","4"
"124","Martes","15:00","18:00","12.57","Seguridad e Inocuidad Alimentaria","A","0","10"
"124","Miercoles","16:00","19:00","22.64","Comunicaciones Digitales","K","0","4"
"125","Miercoles","18:00","21:00","31.26","Mecanica de Fluidos","M","0","21"
"125","Lunes","15:00","18:00","94.28","Formacion General II","A","25","25"
"125","Jueves","14:00","17:00","32.52","Maquinas Marinas I","N","0","4"
"125","Miercoles","14:00","17:00","94.62","Etica en los Negocios","A","30","25"
"125","Viernes","14:00","17:00","61.82","Macroeconomia","A","20","26"
"125","Martes","11:00","13:00","93.42","Fisica II","B","25","24"
"125","Martes","13:00","16:00","94.21","Formacion General I","F","1","27"
"125","Viernes","12:00","14:00","93.17","Matematica I","K","17","15"
"125","Jueves","18:00","21:00","31.97","Corrosion y Degradacion de Materiales","M","0","7"
"125","Martes","17:00","20:00","99.05","Comunicacion para Ing. (Cuatrimestral)","IPC-A","0","24"
"125","Jueves","10:00","14:00","93.80","Matematica Ingreso (Cuatrimestral)","IPC-G","0","25"
"125","Miercoles","11:00","14:00","31.25","Termodinamica","C","25","17"
"126","Miercoles","10:00","13:00","93.84","Matematica Ingreso (AyS)","LPC-A","0","21"
"126","Jueves","08:00","11:00","93.84","Matematica Ingreso (AyS)","LPC-A","0","21"
"126","Jueves","15:00","18:00","81.26","Comercio Exterior","B","0","24"
"126","Jueves","19:00","22:00","31.68","Instalaciones Industriales","M","0","9"
"126","Jueves","11:00","14:00","94.61","Filosofia","A","0","24"
"126","Miercoles","14:00","17:00","31.20","DiseÑo Mecanico","MN","0","30"
"126","Martes","15:00","18:00","81.11","Contabilidad Gerencial","A","25","26"
"126","Lunes","14:00","17:00","93.07","Metodos Numericos","S","25","27"
"126","Viernes","15:00","18:00","93.75","Metodos Numericos Avanzados","S","0","26"
"126","Miercoles","18:00","21:00","41.32","Geologia para Ingenieros","P","0","7"
"126","Martes","18:30","21:30","81.46","Auditoria General y de Sistemas","B","0","27"
"13","Jueves","15:00","18:00","94.28","Formacion General II","B","25","16"
"13","Miercoles","15:00","18:00","22.05","Anal.de SeÑales y Sist.digit.","K","0","13"
"13","Viernes","09:00","12:00","22.05","Anal.de SeÑales y Sist.digit.","K","0","13"
"13","Martes","17:00","19:00","12.20","Quimica-fisica","Q","0","20"
"13","Jueves","18:00","21:00","12.83","Seguridad Ocupacional y Ambiental","S","25","30"
"13","Martes","10:00","14:00","93.44","Fisica IV","MP","28","31"
"13","Viernes","16:00","18:00","93.44","Fisica IV","MP","28","31"
"13","Lunes","16:00","19:00","30.03","Instalaciones Termicas","A","0","18"
"13","Miercoles","12:00","15:00","61.31","Derecho para Ingenieros","CM","25","27"
"13","Jueves","12:00","15:00","61.24","Economia para Ingenieros","S","0","37"
"13","Lunes","14:00","16:00","72.31","Programacion Imperativa","S","0","34"
"13","Miercoles","10:00","12:00","93.41","Fisica I","E","25","23"
"13","Lunes","10:00","12:00","93.17","Matematica I","K","17","15"
"13","Miercoles","08:00","10:00","93.17","Matematica I","C","17","36"
"13","Miercoles","18:00","20:00","22.06","Introduccion a la Computacion","ESPAÑOL","0","14"
"13","Lunes","08:00","10:00","93.18","Algebra Lineal","K","8","14"
"13","Lunes","12:00","14:00","93.28","Analisis Matematico II","S","0","27"
"13","Martes","14:00","16:00","99.07","Comunicacion para Ing. (Anual)","CPA-C","0","32"
"13","Lunes","19:00","22:00","72.20","Redes de Informacion","S","0","21"
"13","Viernes","13:00","15:30","93.95","Fisica Ingreso (Anual)","CPA-C","0","33"
