Sin Asignar,2,9:00,15:00,93.80,Matematica Ingreso (Cuatrimestral),ICM-Catherine's Moorlands,0,22
Sin Asignar,5,9:00,14:00,93.80,Matematica Ingreso (Cuatrimestral),ICM-Catherine's Moorlands,0,22
Sin Asignar,3,8:00,11:00,93.80,Matematica Ingreso (Cuatrimestral),IPM-San Isidro,0,35
Sin Asignar,4,8:00,11:00,93.80,Matematica Ingreso (Cuatrimestral),IPM-San Isidro,0,35
Sin Asignar,5,8:00,13:00,93.80,Matematica Ingreso (Cuatrimestral),IPM-San Isidro,0,35
Sin Asignar,3,9:00,14:00,93.90,Fisica Ingreso (Cuatrimestral),ICM-Catherine's Moorlands,0,22
Sin Asignar,1,8:00,13:00,93.90,Fisica Ingreso (Cuatrimestral),IPM-San Isidro,0,37
Sin Asignar,1,9:00,12:00,12.50,Quimica Ingreso (Cuatrimestral),ICM-Catherine's Moorlands,0,21
Sin Asignar,4,9:00,11:00,12.50,Quimica Ingreso (Cuatrimestral),ICM-Catherine's Moorlands,0,21
Sin Asignar,3,11:00,13:30,12.50,Quimica Ingreso (Cuatrimestral),IPM-San Isidro,0,35
Sin Asignar,4,11:00,13:30,12.50,Quimica Ingreso (Cuatrimestral),IPM-San Isidro,0,35
Sin Asignar,2,9:00,12:00,99.05,Comunicacion para Ing. (Cuatrimestral),IPM-San Isidro,0,32
Sin Asignar,4,11:00,14:00,99.05,Comunicacion para Ing. (Cuatrimestral),ICM-Catherine's Moorlands,0,20
Sin Asignar,1,19:00,22:00,14.14,Introduccion a la Consultoria,A,25,6
Sin Asignar,3,9:00,12:00,14.06,Proyecto y Diseño de una Planta Industrial,A,25,6
Sin Asignar,2,14:00,17:00,14.36,Segmentacion de Clientes,A,20,15
Sin Asignar,2,18:00,21:00,14.56,Ciudades Inteligentes,A,25,26
Sin Asignar,3,18:00,21:00,14.56,Ciudades Inteligentes,A,25,26
Sin Asignar,1,18:00,22:00,14.46,Lean Manufacturing,A,12,16
Sin Asignar,2,15:00,18:00,14.11,Responsabilidad Social Empresaria,A,12,38
Sin Asignar,2,17:00,20:00,14.50,Analisis de Riesgos y Puntos Criticos de Control,INGLES,12,8
Sin Asignar,3,19:00,22:00,14.42,Desarrollo Inmobiliario,A,12,25
Sin Asignar,5,18:00,21:00,14.05,Creatividad,A,12,28
10,3,13:00,15:00,93.03,Matematica III,K,25,26
10,1,12:00,14:00,93.03,Matematica III,Q,25,50
10,2,12:00,15:00,21.06,Electrotecnia,A,28,38
10,1,9:00,12:00,31.22,Mecanica de Fluidos,AP,30,57
10,3,15:00,18:00,31.22,Mecanica de Fluidos,AP,30,57
10,3,9:00,12:00,11.10,Organizacion de la Produccion I,A,25,31
10,2,19:00,22:00,11.19,Costos Industriales,A,25,13
10,2,15:00,18:00,11.20,Presupuesto y Control,A,25,28
10,3,19:00,22:00,11.16,Materiales y Procesos,A,25,41
10,4,19:00,22:00,11.16,Materiales y Procesos,A,25,41
10,5,16:00,19:00,94.23,Formacion General III,AB,25,53
10,4,14:00,16:00,93.44,Fisica IV,A,28,39
10,5,12:00,16:00,93.44,Fisica IV,A,28,39
10,4,14:00,16:00,93.44,Fisica IV,BME,28,29
10,5,8:00,12:00,93.44,Fisica IV,BME,28,29
10,1,19:00,22:00,12.83,Seguridad Ocupacional y Ambiental,K,25,39
10,1,17:00,18:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-F,0,33
10,4,12:00,14:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-F,0,33
10,1,14:00,17:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-D,0,34
10,4,10:00,12:00,93.24,Probabil.y Estadistica(k/s),S,0,58
10,2,9:00,11:00,93.65,Matematica IV,A,25,36
104,2,11:00,13:00,93.95,Fisica Ingreso (Anual),CPA-D,0,33
104,2,14:00,16:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-E,0,29
104,5,10:00,13:00,99.05,Comunicacion para Ing. (Cuatrimestral),IPC-F,0,28
104,3,17:00,20:00,22.58,Instrumentacion y control,E,0,10
104,1,14:00,17:00,11.84,Gestion de Proyectos,LA,25,30
104,4,14:00,18:00,22.57,Microprocesadores y Control,M,0,9
104,5,17:00,21:00,22.54,Electronica Industrial,M,0,10
104,5,13:00,15:00,41.34,Desarrollo de Yacimientos (Anual),P,0,27
104,1,17:00,19:00,41.38,Evaluacion de Proyectos de la Industria Petrolera,P,0,19
104,4,8:00,10:00,93.03,Matematica III,B,25,34
104,4,10:00,12:00,93.42,Fisica II,B,25,24
104,2,9:00,11:00,93.35,Logica Computacional,S,0,20
104,2,16:00,19:00,11.91,Metodologia de Investigacion,A,12,26
104,1,12:00,14:00,93.17,Matematica I,E,1,29
104,4,12:00,14:00,93.18,Algebra Lineal,B,8,29
104,1,10:00,12:00,93.18,Algebra Lineal,D,1,25
104,3,11:00,14:00,94.24,Metodologia del Aprendizaje,B,25,30
104,3,14:00,17:00,94.24,Metodologia del Aprendizaje,C,25,31
104,3,8:00,11:00,94.24,Metodologia del Aprendizaje,DF,25,13
105,3,14:00,16:00,93.18,Algebra Lineal,A,8,20
105,4,15:00,18:00,93.75,Metodos Numericos Avanzados,S,0,26
105,5,8:00,9:30,12.10,Introduccion a la Ingenieria Quimica,Q,0,22
105,2,11:00,14:00,31.17,Estatica y Resist. de Mat.,C,25,22
105,1,18:00,21:00,32.54,Construccion Naval,N,0,4
105,4,9:00,12:00,31.81,Tecnologia de Maquinas,K,0,12
105,3,18:30,21:30,21.84,Proyecto Final  (Anual),E,0,4
105,2,14:00,17:00,11.78,Estadistica Aplicada II,A,0,5
105,1,13:00,15:00,93.57,Matematica V ( K ),K,0,24
105,1,15:00,18:00,22.14,Electronica IV,K,0,14
105,5,15:00,18:00,22.14,Electronica IV,K,0,14
105,5,18:00,21:00,22.88,Sensores y Actuadores,K,0,11
105,4,18:00,21:00,41.09,Ingenieria de Reservorios,P,0,19
105,3,9:30,12:30,22.92,Fundamentos de la Teoria de Control,A,0,1
105,5,10:00,12:00,93.17,Matematica I,A,17,23
106,1,15:00,18:00,81.45,Seminario de Actualizacion,B,0,17
106,2,15:00,18:00,22.20,Electronica General,M,0,25
106,5,15:00,18:00,16.34,Electromedicina,K,0,3
106,2,12:00,15:00,61.32,Derecho para Ingenieros,KS,0,12
106,1,13:00,15:00,12.90,Proyecto de Plantas  (Anual),Q,0,16
106,4,13:30,16:30,10.03,Gestion de Proyectos (i),A,25,2
106,1,18:30,21:30,21.86,Diseño de Lineas de Transmision y Estaciones Transformadoras,E,0,3
106,2,18:30,21:30,21.86,Diseño de Lineas de Transmision y Estaciones Transformadoras,E,0,3
106,4,18:00,21:00,32.57,Proyecto de Buques  (Anual),N,0,2
106,1,13:00,15:00,12.90,Proyecto de Plantas  (Anual),Q,0,14
107,2,12:00,15:00,31.40,Proyecto Mecanico  (Anual),M,0,12
107,1,15:00,18:00,31.84,Estructuras Automotrices,INGLES,0,9
107,3,19:00,22:00,22.67,Señales Aleatorias,K,0,18
107,1,12:00,15:00,16.01,Biologia Molecular y Celular,BIO,0,7
107,1,19:00,22:00,16.39,Interfaces Bioelectronicas,K,0,4
107,2,19:00,22:00,12.46,Introduccion Al Proceso de Fabricacion de Aceros,QM,0,4
107,1,9:00,12:00,22.53,Tecnologia de Mat.electronicos,K,0,8
107,4,18:00,21:00,22.53,Tecnologia de Mat.electronicos,K,0,8
107,2,15:00,17:00,93.53,Fisica II (Quimicos),Q,0,18
107,4,13:00,15:00,94.72,Comunicacion para Adm. y Sist. (AyS),LPC-A,0,18
107,3,15:00,18:00,14.55,Marketing de Servicios,A,25,15
11,1,18:00,21:00,81.39,Sistemas Integrados de Gestion Empresaria I,AB,0,53
11,3,8:00,10:00,93.65,Matematica IV,Q,25,46
11,4,14:00,18:00,93.43,Fisica III,S,25,48
11,2,13:00,15:00,93.42,Fisica II,A,25,53
11,1,9:00,11:00,93.42,Fisica II,MN,25,48
11,4,12:00,14:00,93.42,Fisica II,MN,25,48
11,5,14:00,17:00,93.36,Probabilidad,A,25,42
11,2,9:00,13:00,93.58,Algebra,S,0,48
11,5,8:00,11:00,94.24,Metodologia del Aprendizaje,K,25,26
11,4,8:00,12:00,93.41,Fisica I,A,25,41
11,3,19:00,22:00,11.16,Materiales y Procesos,B,25,39
11,2,15:00,18:00,11.20,Presupuesto y Control,B,25,37
11,2,19:00,22:00,11.19,Costos Industriales,B,25,37
11,4,19:00,22:00,11.16,Materiales y Procesos,B,25,39
11,1,15:00,18:00,31.21,Termodinamica,MNPE,0,41
11,3,15:00,18:00,31.21,Termodinamica,MNPE,0,41
11,3,11:00,14:00,31.22,Mecanica de Fluidos,B,30,47
11,1,11:00,14:00,31.25,Termodinamica,A,25,28
11,5,11:00,14:00,31.25,Termodinamica,B,25,17
110,3,18:00,21:00,41.04,Perforacion Petrolera II,P,0,26
110,3,15:00,18:00,61.28,Economia,B,25,19
110,4,11:00,14:00,11.77,Estadistica Aplicada I,B,25,35
110,4,14:00,17:00,31.38,Turbomaquinas,EM,0,39
110,5,14:00,17:00,31.38,Turbomaquinas,EM,0,39
110,5,17:00,20:00,22.58,Instrumentacion y control,E,0,10
110,4,18:00,21:00,22.15,Electronica V,K,0,14
110,2,19:00,22:00,12.11,Operaciones Unitarias I,Q,0,17
110,3,8:00,11:00,72.31,Programacion Imperativa,S,0,34
110,1,15:00,19:00,93.43,Fisica III,A,25,37
110,3,11:00,13:00,72.34,Estructura de Datos y Algoritmos,S,0,23
110,5,12:00,14:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-E,0,29
110,2,14:00,17:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-A,0,34
110,1,9:00,11:30,12.55,Quimica Ingreso (Anual),CPA-D,0,33
110,2,8:30,12:00,93.85,Matematica Ingreso (Anual),CPA-B,0,34
110,5,10:30,12:00,12.55,Quimica Ingreso (Anual),CPA-A,0,35
110,1,11:30,14:00,12.55,Quimica Ingreso (Anual),CPA-B,0,34
110,5,8:30,10:00,12.55,Quimica Ingreso (Anual),CPA-B,0,34
111,2,13:00,16:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-B,0,32
111,3,15:00,17:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-B,0,32
111,4,17:30,20:30,93.90,Fisica Ingreso (Cuatrimestral),IPC-H,0,28
111,2,8:00,10:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-B,0,33
111,3,8:00,10:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-B,0,33
111,1,10:00,14:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-F,0,33
111,2,10:00,12:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-B,0,35
111,3,13:00,15:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-B,0,35
111,4,8:00,13:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-B,0,35
111,5,15:00,18:00,72.39,Automatas - Teoria de Lenguajes y Compiladores,S,0,22
111,2,17:00,20:00,72.35,Ingenieria de Software I,S,0,11
111,4,14:00,17:00,93.36,Probabilidad,B,25,28
111,3,10:00,13:00,31.17,Estatica y Resist. de Mat.,A,25,36
111,5,12:00,14:00,93.42,Fisica II,C,25,31
111,5,10:00,12:00,93.02,Matematica II,D,25,36
111,1,14:00,17:00,94.24,Metodologia del Aprendizaje,S,6,34
111,1,18:00,21:00,12.12,Operaciones Unitarias II,Q,0,22
111,3,19:00,22:00,31.66,Hidraulica - Neumatica y Plc,M,0,30
111,5,8:00,10:00,41.12,Proyecto de Instalaciones de Superficie,P,0,30
112,1,15:00,18:00,32.64,Plantas Propulsoras Marinas,N,0,1
112,3,15:00,18:00,32.64,Plantas Propulsoras Marinas,N,0,1
112,4,11:00,14:00,31.58,Proyectos Mecatronicos  (Anual),M,0,1
112,2,13:00,16:00,21.81,Maquinas Electricas II,EK,0,7
112,5,15:30,21:30,21.32,Tecnologia de Mat. Electricos,E,0,10
112,4,14:00,17:00,30.10,Fractomecanica,M,0,6
112,4,11:00,14:00,31.58,Proyectos Mecatronicos  (Anual),M,0,3
112,2,16:00,19:00,16.34,Electromedicina,K,0,3
112,4,18:00,21:00,32.66,Hidrostatica y Estabilidad,N,0,3
112,2,9:00,12:00,30.09,Motores de Combustion Interna I B,M,0,15
112,2,19:00,22:00,21.41,Instalaciones Electricas,M,0,2
112,1,13:00,15:00,94.72,Comunicacion para Adm. y Sist. (AyS),LPC-A,0,18
113,2,14:00,17:00,72.37,Base de Datos I,S,0,24
113,1,12:00,15:00,16.37,Biologia para Ingenieros,K,0,5
113,3,12:00,15:00,16.37,Biologia para Ingenieros,K,0,5
113,2,18:00,21:00,12.26,Termodinamica,Q,0,16
113,1,19:00,22:00,31.81,Tecnologia de Maquinas,K,0,12
113,3,15:00,18:00,31.86,Sistemas Mecatronicos del Automovil,M,0,13
113,4,10:00,13:00,93.54,Metodos Numericos ( K ),INGLES,0,21
113,4,13:00,16:00,41.32,Geologia para Ingenieros,P,0,7
113,1,15:00,18:00,41.24,Registros de Pozo,P,0,19
113,5,15:00,18:00,41.24,Registros de Pozo,P,0,19
116,1,12:00,15:00,31.40,Proyecto Mecanico  (Anual),M,0,5
116,3,14:00,17:00,21.06,Electrotecnia,BP,28,20
116,2,14:30,17:30,21.71,Electrotecnia I,E,0,9
116,5,15:00,18:00,31.86,Sistemas Mecatronicos del Automovil,M,0,13
116,2,18:00,21:00,22.88,Sensores y Actuadores,K,0,11
116,4,18:00,21:00,72.36,Interaccion Hombre-computadora (HCI),S,0,10
116,5,12:00,15:00,93.39,Estadistica,A,20,13
116,3,9:30,12:30,72.32,Diseño y Procesamiento de Doc Xml,S,0,17
116,1,15:00,18:00,30.06,Motores de Combustion Interna I A,M,0,3
116,4,14:00,16:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-G,0,23
116,4,16:00,18:00,93.22,Prob.y Estadistica(i/m/q),INGLES,25,7
117,1,10:00,12:00,93.84,Matematica Ingreso (AyS),LPC-A,0,21
117,4,15:00,18:00,81.99,Taller de Transicion 1 (Sistemas de Informacion),A,0,54
117,4,19:00,22:00,21.41,Instalaciones Electricas,M,0,2
117,1,14:00,16:00,93.35,Logica Computacional,S,0,20
117,4,11:00,13:00,22.46,Procesamiento Adaptativo de Señales,K,0,1
117,2,13:00,16:00,22.56,Sensores y Actuadores,INGLES,0,8
117,2,16:00,18:00,22.57,Microprocesadores y Control,M,0,9
117,2,19:00,22:00,22.45,Redes Neuronales,K,0,7
117,3,12:00,14:00,93.57,Matematica V ( K ),K,0,24
12,1,16:00,19:00,22.12,Electronica II,K,0,8
12,2,18:00,22:00,22.08,Algoritmos y Estructura de Datos,K,0,11
12,5,8:00,11:00,12.09,Quimica,S,0,18
12,2,8:00,10:00,93.41,Fisica I,S,28,31
12,3,9:00,13:00,22.07,Programacion I,K,0,15
12,1,11:00,13:00,22.07,Programacion I,K,0,15
12,4,18:00,21:00,81.52,Negocios y Tecnologia en Internet,A,25,38
12,1,18:00,21:00,32.66,Hidrostatica y Estabilidad,N,0,3
12,1,14:00,16:00,12.01,Quimica I,D,1,31
12,2,10:00,12:00,12.01,Quimica I,E,1,29
12,2,14:00,16:00,93.17,Matematica I,K,17,15
12,5,15:00,17:00,22.06,Introduccion a la Computacion,ESPAÑOL,0,14
12,2,12:00,14:00,93.18,Algebra Lineal,K,8,14
12,2,16:00,18:00,22.06,Introduccion a la Computacion,ESPAÑOL,0,14
12,3,13:00,17:00,22.06,Introduccion a la Computacion,INGLES,0,2
12,3,18:00,20:00,22.06,Introduccion a la Computacion,INGLES,0,2
12,4,16:00,17:30,93.95,Fisica Ingreso (Anual),CPA-B,0,34
12,4,11:00,13:00,93.65,Matematica IV,A,25,36
12,4,14:00,16:00,93.65,Matematica IV,A,25,36
120,1,11:00,13:00,93.35,Logica Computacional,S,0,20
120,4,12:00,14:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-C,0,32
120,1,18:00,22:00,31.67,Procesos de Manufactura I,M,0,7
120,3,8:00,11:00,99.05,Comunicacion para Ing. (Cuatrimestral),IPC-D,0,29
120,5,15:00,16:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-C,0,31
120,4,10:00,12:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-C,0,31
120,2,10:30,12:00,93.85,Matematica Ingreso (Anual),CPA-A,0,35
120,3,12:00,14:00,93.85,Matematica Ingreso (Anual),CPA-C,0,33
120,5,9:00,13:00,93.02,Matematica II,E,25,24
120,1,14:00,16:00,93.02,Matematica II,K,25,34
120,3,18:00,21:00,81.11,Contabilidad Gerencial,A,25,26
120,2,8:00,10:00,93.03,Matematica III,B,25,34
120,5,13:00,15:00,12.19,Quimica Analitica,Q,0,25
120,2,12:00,15:00,22.15,Electronica V,K,0,14
120,3,14:00,17:00,94.40,Estructura de las Organizaciones,L,25,29
120,4,14:00,18:00,22.46,Procesamiento Adaptativo de Señales,K,0,1
120,4,18:00,21:00,10.02,Gestion Ambiental,A,25,33
120,1,18:00,22:00,30.08,Procesos de Manufactura I,M,0,31
120,1,16:00,18:00,93.57,Matematica V ( K ),K,0,24
120,2,15:00,18:00,61.28,Economia,A,25,27
120,2,19:00,22:00,41.12,Proyecto de Instalaciones de Superficie,P,0,30
121,5,15:00,18:00,61.28,Economia,A,25,27
121,5,12:00,15:00,61.28,Economia,B,25,19
121,4,18:00,21:00,10.02,Gestion Ambiental,B,25,33
121,2,18:00,21:00,81.31,Analisis y Diseño de Aplicaciones Informaticas,A,25,33
121,1,8:00,11:00,93.59,Matematica Discreta,S,0,30
121,3,19:00,22:00,72.11,Sistemas Operativos,S,0,21
121,2,12:00,14:00,93.02,Matematica II,D,25,36
121,2,15:00,17:00,93.02,Matematica II,A,25,31
121,3,15:00,17:00,93.02,Matematica II,A,25,31
121,5,8:00,10:00,93.95,Fisica Ingreso (Anual),CPA-A,0,35
121,2,8:00,10:00,93.85,Matematica Ingreso (Anual),CPA-C,0,33
121,4,14:00,16:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-A,0,34
121,3,11:00,13:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-C,0,31
121,1,14:00,17:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-C,0,31
121,4,10:00,12:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-A,0,34
121,5,10:00,12:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-C,0,32
121,1,11:00,14:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-C,0,32
122,1,15:00,17:00,99.07,Comunicacion para Ing. (Anual),CPA-B,0,35
122,4,12:00,15:00,81.02,Introduccion a la Licenciatura en Adm y Sistemas,AB,0,30
122,1,12:00,15:00,81.02,Introduccion a la Licenciatura en Adm y Sistemas,AB,0,30
123,5,15:00,18:00,61.31,Derecho para Ingenieros,BM,25,10
123,1,15:00,18:00,21.09,Maquinas Electricas,C,25,18
123,1,9:00,12:00,11.83,Gestion de Operaciones,B,0,17
123,5,9:00,12:00,11.83,Gestion de Operaciones,B,0,17
123,2,15:00,17:00,31.52,Construcciones Industriales(i),AB,0,4
123,3,15:00,19:00,31.52,Construcciones Industriales(i),AB,0,4
123,4,13:00,15:00,93.28,Analisis Matematico II,S,0,27
123,4,17:00,20:00,99.05,Comunicacion para Ing. (Cuatrimestral),IPC-G,0,16
124,4,14:00,17:00,31.92,Elementos Finitos II,M,0,2
124,1,13:00,14:30,99.52,Español Lengua Segunda B2,A,0,7
124,3,13:00,14:30,99.52,Español Lengua Segunda B2,A,0,7
124,1,14:30,16:00,99.56,Español Lengua Segunda C1,A,0,4
124,3,14:30,16:00,99.56,Español Lengua Segunda C1,A,0,4
124,4,9:00,12:00,21.71,Electrotecnia I,E,0,9
124,2,18:00,21:00,32.57,Proyecto de Buques  (Anual),N,0,2
124,5,14:00,17:00,32.52,Maquinas Marinas I,N,0,4
124,4,18:00,21:00,32.54,Construccion Naval,N,0,4
124,2,15:00,18:00,12.57,Seguridad e Inocuidad Alimentaria,A,0,10
124,3,16:00,19:00,22.64,Comunicaciones Digitales,K,0,4
125,3,18:00,21:00,31.26,Mecanica de Fluidos,M,0,21
125,1,15:00,18:00,94.28,Formacion General II,A,25,25
125,4,14:00,17:00,32.52,Maquinas Marinas I,N,0,4
125,3,14:00,17:00,94.62,Etica en los Negocios,A,30,25
125,5,14:00,17:00,61.82,Macroeconomia,A,20,26
125,2,11:00,13:00,93.42,Fisica II,B,25,24
125,2,13:00,16:00,94.21,Formacion General I,F,1,27
125,5,12:00,14:00,93.17,Matematica I,K,17,15
125,4,18:00,21:00,31.97,Corrosion y Degradacion de Materiales,M,0,7
125,2,17:00,20:00,99.05,Comunicacion para Ing. (Cuatrimestral),IPC-A,0,25
125,4,10:00,14:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-G,0,25
125,3,11:00,14:00,31.25,Termodinamica,C,25,17
126,3,10:00,13:00,93.84,Matematica Ingreso (AyS),LPC-A,0,21
126,4,8:00,11:00,93.84,Matematica Ingreso (AyS),LPC-A,0,21
126,4,15:00,18:00,81.26,Comercio Exterior,B,0,24
126,4,19:00,22:00,31.68,Instalaciones Industriales,M,0,9
126,4,11:00,14:00,94.61,Filosofia,A,0,24
126,3,14:00,17:00,31.20,Diseño Mecanico,MN,0,30
126,2,15:00,18:00,81.11,Contabilidad Gerencial,A,25,26
126,1,14:00,17:00,93.07,Metodos Numericos,S,25,27
126,5,15:00,18:00,93.75,Metodos Numericos Avanzados,S,0,26
126,3,18:00,21:00,41.32,Geologia para Ingenieros,P,0,7
126,2,18:30,21:30,81.46,Auditoria General y de Sistemas,B,0,27
13,4,15:00,18:00,94.28,Formacion General II,B,25,16
13,3,15:00,18:00,22.05,Anal.de Señales y Sist.digit.,K,0,13
13,5,9:00,12:00,22.05,Anal.de Señales y Sist.digit.,K,0,13
13,2,17:00,19:00,12.20,Quimica-fisica,Q,0,20
13,4,18:00,21:00,12.83,Seguridad Ocupacional y Ambiental,S,25,30
13,2,10:00,14:00,93.44,Fisica IV,MP,28,31
13,5,16:00,18:00,93.44,Fisica IV,MP,28,31
13,1,16:00,19:00,30.03,Instalaciones Termicas,A,0,18
13,3,12:00,15:00,61.31,Derecho para Ingenieros,CM,25,27
13,4,12:00,15:00,61.24,Economia para Ingenieros,S,0,37
13,1,14:00,16:00,72.31,Programacion Imperativa,S,0,34
13,3,10:00,12:00,93.41,Fisica I,E,25,23
13,1,10:00,12:00,93.17,Matematica I,K,17,15
13,3,8:00,10:00,93.17,Matematica I,C,17,36
13,3,18:00,20:00,22.06,Introduccion a la Computacion,ESPAÑOL,0,14
13,1,8:00,10:00,93.18,Algebra Lineal,K,8,14
13,1,12:00,14:00,93.28,Analisis Matematico II,S,0,27
13,2,14:00,16:00,99.07,Comunicacion para Ing. (Anual),CPA-C,0,32
13,1,19:00,22:00,72.20,Redes de Informacion,S,0,21
13,5,13:00,15:30,93.95,Fisica Ingreso (Anual),CPA-C,0,33
130,1,10:00,12:00,93.85,Matematica Ingreso (Anual),CPA-A,0,35
130,5,14:00,16:00,93.85,Matematica Ingreso (Anual),CPA-B,0,34
130,2,8:00,10:00,93.85,Matematica Ingreso (Anual),CPA-D,0,33
130,1,13:00,14:30,12.55,Quimica Ingreso (Anual),CPA-D,0,33
130,3,9:00,12:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-E,0,28
130,1,15:00,17:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-F,0,33
130,3,8:00,9:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-F,0,33
130,2,14:00,18:00,93.22,Prob.y Estadistica(i/m/q),INGLES,25,7
130,4,14:00,18:00,93.22,Prob.y Estadistica(i/m/q),Q,25,35
130,1,8:00,10:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-G,0,25
130,5,12:00,14:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-C,0,32
130,3,14:00,16:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-D,0,34
130,5,10:00,12:00,93.02,Matematica II,A,25,31
130,4,10:00,12:00,93.02,Matematica II,E,25,24
130,3,12:00,14:00,93.20,Analisis Matematico,A,0,33
130,4,8:00,10:00,93.20,Analisis Matematico,A,0,33
130,1,18:00,21:00,81.52,Negocios y Tecnologia en Internet,A,25,38
130,2,11:00,14:00,93.39,Estadistica,A,20,13
130,4,18:00,21:00,11.10,Organizacion de la Produccion I,A,25,31
130,3,16:00,19:00,12.24,Ingenieria de Reacciones y Reactores I,Q,0,17
130,2,18:00,21:00,31.26,Mecanica de Fluidos,M,0,21
131,3,15:00,18:00,81.26,Comercio Exterior,A,0,43
131,4,19:00,22:00,11.10,Organizacion de la Produccion I,B,25,34
131,2,15:00,18:00,21.10,Instalaciones Electricas,A,0,5
131,2,19:00,22:00,94.42,Comunicacion Estrategica,A,12,26
131,3,10:00,12:00,93.17,Matematica I,F,17,31
131,5,8:00,10:00,93.17,Matematica I,F,17,31
131,2,13:00,15:00,93.02,Matematica II,B,25,23
131,5,10:00,12:00,93.18,Algebra Lineal,F,8,20
131,4,11:00,13:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-D,0,34
131,1,10:00,12:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-A,0,36
131,1,16:00,19:00,72.08,Arquitecturas de Computadoras,S,0,20
131,2,8:00,10:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-E,0,28
131,1,12:00,14:00,93.90,Fisica Ingreso (Cuatrimestral),IPC-A,0,34
131,4,8:00,10:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-D,0,36
131,4,14:00,15:30,93.85,Matematica Ingreso (Anual),CPA-B,0,34
131,3,12:30,14:30,93.85,Matematica Ingreso (Anual),CPA-A,0,35
131,5,12:30,14:00,93.85,Matematica Ingreso (Anual),CPA-A,0,35
131,1,14:00,16:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-A,0,36
131,2,10:30,13:00,12.55,Quimica Ingreso (Anual),CPA-C,0,33
132,2,13:00,15:00,93.95,Fisica Ingreso (Anual),CPA-A,0,35
132,2,15:00,18:00,99.05,Comunicacion para Ing. (Cuatrimestral),IPC-C,0,27
132,1,17:00,20:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-I,0,22
132,3,12:00,15:00,12.50,Quimica Ingreso (Cuatrimestral),IPC-G,0,23
132,2,8:00,13:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-G,0,25
132,1,11:00,17:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-I,0,22
132,3,10:00,12:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-F,0,33
132,4,15:00,17:00,93.80,Matematica Ingreso (Cuatrimestral),IPC-F,0,33
132,3,15:00,17:00,93.02,Matematica II,K,25,34
132,1,8:00,10:00,93.20,Analisis Matematico,A,0,33
132,5,8:00,11:00,81.08,Aplicacion de las Telecomunicaciones,A,0,20
132,5,12:00,15:00,61.12,Gestion Financiera,B,25,29
132,4,11:00,14:00,31.17,Estatica y Resist. de Mat.,A,25,36
132,2,19:00,21:00,12.08,Bioquimica y Microbiologia,Q,0,19
132,3,18:00,20:00,12.08,Bioquimica y Microbiologia,Q,0,19
132,4,18:00,21:00,81.31,Analisis y Diseño de Aplicaciones Informaticas,A,25,33
133,2,19:00,22:00,61.40,Economia y Finanzas Internacionales,L,0,19
133,2,15:00,18:00,81.41,Estrategia Empresaria,AB,0,52
133,4,15:00,18:00,11.15,Organizacion Industrial,K,25,42
133,4,18:00,21:00,11.15,Organizacion Industrial,MPQ,25,65
133,5,12:00,15:00,81.07,Sistemas Contables,A,0,15
133,2,12:00,15:00,81.07,Sistemas Contables,B,0,27
133,1,8:00,11:00,21.08,Electrotecnia,MQ,0,43
133,1,15:00,18:00,11.02,Org. de la Produccion II,A,25,20
